parksri01,Richard,Parks,F,79,235,St. Louis,10/26/43
priceaj01,Anthony,Price,G,74,181,Connecticut,10/7/86
pruitga01,Gabriel,Pruitt,G,76,170,USC,4/19/86
putnado01,James,Putman,G,72,160,Denver,11/13/22
ramospe01,Peter,Ramos Fuentes,C,87,275,none,5/23/85
ranzisa01,Samuel,Ranzino,G,73,185,North Carolina State,6/23/28
reddofr01,Franklin,Reddout,F,77,195,Syracuse,0000-00-00
rivasra01,Ramon,Rivas Contreras,F-C,82,260,Temple,6/3/66
rodrise01,Sergio,Rodriguez Gomez,G,75,168,none,6/12/86
rubiori01,Ricard,Rubio I Vives,G,76,180,none,10/21/90
rulloje01,Generoso,Rullo,G,70,165,Temple,6/23/22
sadowed01,Edward,Sadowski,C,77,240,Seton Hall,7/11/15
sambch01,Cheikh,Samb,C,85,215,none,10/22/84
santibo01,Robert,Santini,F,77,190,Iona,2/17/32
sauldwo01,Woodrow,Sauldsberry,F-C,79,220,Texas Southern,7/11/35
schafbo01,Robert,Schafer,G,75,195,Villanova,3/29/33
scolalu01,Luis,Scola Balvoa,F,81,245,none,4/30/80
shakumu01,Mustafadeen,Shakur,G,76,195,Arizona,8/18/84
smithgr02,Gregory,Smith,C,82,250,Fresno State,1/8/91
smithji01,James,Smith,F,81,225,Ohio State,4/12/58
smithjr01,Earl,Smith,G,78,220,none,9/9/85
splitti01,Tiago,Splitter Beims,F,83,232,none,1/1/85
spragbr01,Warren,Spraggins,F,77,188,Virginia Union,0000-00-00
stagger01,James,Staggs,F-G,78,195,Cheyney State,0000-00-00
strawdj01,Darryl,Strawberry,G,77,201,Maryland,6/15/85
sueseke01,Kenneth,Suesens,G,73,175,Iowa,10/23/16
swartda01,Daniel,Swartz,F,76,210,Morehead State,12/23/31
taylomi01,Michael,Taylor,G,74,165,Iowa State,1/21/86
teaguje01,Jeffrey,Teague,G,74,180,Wake Forest,6/10/88
thomptr01,Howard,Thompkins,F,82,245,Georgia,5/29/90
torreos01,Oscar,Torres Martinez,G-F,78,210,none,12/18/76
ukicro01,Roko,Ukic,G,77,183,none,5/12/84
uzohbe01,Benjamin,Uzoh,G,75,205,Tulsa,3/18/88
vasqugr01,Greivis,Vasquez Rodriguez,G,78,211,Maryland,1/16/87
vincima01,Marcus,Vinicius,F,80,225,none,5/31/84
walkebi01,William,Walker,G-F,78,220,Kansas State,10/9/87
walshdo01,Don,Walsh,F,0,0,Gallagher Business,0000-00-00
zhizhwa01,Wang,Zhizhi,C,84,220,none,7/8/77
warlebe01,Benjamin,Warley,F-G,77,200,Tennessee State,2/4/36
washida01,Darius,Washington,G,74,195,Memphis,12/6/85
watsocj01,Charles,Watson,G,74,176,Tennessee,4/17/84
weemsso01,Clarence,Weems,G-F,78,203,Arkansas,7/8/86
wehrdi01,Richard,Wehr,F,76,180,Denison,12/9/23
wertira01,Raymond,Wertis,G,71,175,St. John's (NY),7/30/23
whitedj01,DeWayne,White,F,81,251,Indiana,8/31/86
wilfowi01,Alva,Wilfong,G-F,74,185,Missouri,3/18/32
willial01,Alfred,Williams,F,78,200,Drake,2/14/48
willipe01,Robert,Williams,F,79,190,Arizona,7/23/63
wilsoji01,James,Wilson,G,70,175,Cheyney State,1/1/48
youngni01,Nicholas,Young,G-F,78,200,USC,6/1/85
youngsa01,Samuel,Young,G-F,78,220,Pittsburgh,6/1/85
adamssp01,Glenn,Adams,F,73,185,Marquette,4/4/17
adamsne01,Howard,Adams,F-C,75,195,Arkansas,1/21/19
adamsja01,Jack,Adams,F,76,185,Eastern Kentucky,9/27/34
adamsra01,Raymond,Adams,F-C,74,185,DePaul,0000-00-00
adamswi01,Willie,Adams,F,71,160,,0000-00-00
ahearja01,John,Ahearn,G,74,185,St. John's (NY),0000-00-00
ajaxwa01,Warren,Ajax,F-C,74,170,Minnesota,5/12/21
alexame01,Merle,Alexander,C-F,78,185,none,9/2/07
alixlo01,Lou,Alix,C,81,210,Miami (FL),0000-00-00
allaija01,Jack,Allain,C,80,250,Idaho State,12/9/34
allenfr01,Francis,Allen,C,77,245,Oklahoma A&M,0000-00-00
alterch01,Leonard,Alterman,G,75,185,Denver,3/8/22
alvaral01,Armando,Alvarez,G,72,160,Toledo,10/5/12
alwinbo01,Robert,Alwin,G,70,145,Wisconsin,8/12/20
amsdera01,Ralph,Amsden,C,76,200,Marquette,1/1/17
anderar01,Art,Anderson,C,78,190,Augustana (IL),0000-00-00
anderbi01,Bill,Anderson,F-G,72,170,none,0000-00-00
anderca01,Carl,Anderson,G,75,215,USC,0000-00-00
anderan03,Clarence,Anderson,F,77,212,St. Mary's,0000-00-00
anderge01,Gene,Anderson,G-F,74,190,Purdue,0000-00-00
anderge02,Gene,Anderson,F,0,0,,0000-00-00
andreer01,Ernest,Andres,G-F,73,200,Indiana,1/11/18
anthopa01,Paul,Anthony,C-F-G,77,195,Washington & Jefferson,0000-00-00
antoncl01,Clyde,Anton,G,0,0,none,0000-00-00
archige01,Gerald,Archibald,G,72,170,none,8/22/07
ardonja01,Jaak,Ardon,C,81,215,Tulane,10/13/39
armstsc01,Scott,Armstrong,F-C,76,190,Butler,10/12/13
arndtfr01,Fred,Arndt,F,0,0,,0000-00-00
arnetbi01,Bill,Arnett,G,72,180,LIU,0000-00-00
arnzest01,Stanley,Arnzen,F,71,170,Morehead State,8/8/14
athasal01,Alexander,Athas,G,74,180,Tulane,10/6/22
austica01,Carl,Austing,F-C,76,180,Cincinnati,4/25/10
baerca01,Carl,Baer,C,77,0,,0000-00-00
bairdfr01,Frank,Baird,G-F,71,160,Butler,4/10/12
bakerbo01,Bob,Baker,G,0,0,,0000-00-00
bakerar01,Art,Bakeraitis,F-C,76,210,Bay City JC,0000-00-00
ballhe01,Herbert,Ball,F-G,0,0,Western Kentucky,7/27/18
barkefr01,Fred,Barker,F,76,200,Murray State JC,0000-00-00
barlelo01,Louis,Barle,F,73,200,Minnesota-Duluth,6/23/16
barnasa01,Samuel,Barnard,F,78,225,Iowa State,12/28/37
barnesh01,Shannie,Barnett,F-C,75,175,none,2/8/19
barnere01,Rex,Barney,G,74,185,none,12/19/24
basicpe01,Pete,Basich,G,69,145,Michigan State,6/25/15
battebu01,Virgil,Batterman,F,75,195,Wisconsin-Oshkosh,4/1/18
beatyfr01,Frank,Beaty,F,74,205,Rochester Tech,0000-00-00
beckla01,Lawrence,Beck,F,75,195,Washington State,0000-00-00
becketo01,Tom,Becker,F,73,180,,0000-00-00
beerydo01,Don,Beery,G,72,180,none,0000-00-00
behrbi01,Bill,Behr,G,74,190,none,0000-00-00
bellby01,Byron,Bell,C,75,180,Wisconsin,6/9/14
bellira01,Raymond,Bellingham,C,80,200,Westminster (PA),10/29/16
bennewe01,Talmadge,Bennett,C-F,75,175,Westminster (PA),3/31/13
bensoal01,Al,Benson,C,78,220,none,0000-00-00
bensoca01,Calvin,Benson,F,77,215,Oklahoma Baptist (JC),0000-00-00
berbejo01,John,Berberich,C,80,230,UCLA,4/8/38
berenbe01,Bernard,Berens,C,77,190,Ohio University,2/26/13
beretfr01,Fred,Beretta,G,0,0,Purdue,0000-00-00
berryco01,Connie,Berry,F-C,75,200,North Carolina State,4/19/15
betoudo01,Donald,Betourne,F,73,200,St. Viator,2/27/15
biancjo01,Johnny,Bianco,C,76,195,St. John's (NY),0000-00-00
biggsma01,Max,Biggs,F-C,72,190,Purdue,0000-00-00
birkem01,Emmet,Birk,F,73,185,North Dakota,3/21/14
birrji01,James,Birr,F-C,75,215,Indiana,8/22/16
bishora01,Ralph,Bishop,F,75,185,Washington,10/1/15
blackge01,Thermon,Blacklidge,F,75,185,Delta State,3/19/20
bloedch01,Charles,Bloedorn,G,72,180,Bowling Green,5/28/12
bloomke01,C.,Bloom,F-G,75,185,Wyoming,0000-00-00
bluebo01,Bob,Blue,G,71,170,Pepperdine,0000-00-00
blyesy01,Sylvester,Blye,F,77,235,Seattle,2/14/38
boehlbr01,Bruce,Boehler,G,71,195,Akron,7/8/17
bogdaed01,Ed,Bogdanski,F,76,220,DePaul,0000-00-00
bolyabu01,Marvin,Bolyard,G,71,185,West Virginia,8/20/37
bolyabo01,Robert,Bolyard,G-F,72,182,Toledo,12/4/20
bonnhe01,Herbert,Bonn,F,72,195,Duquesne,0000-00-00
bonnial01,Alfred,Bonniwell,G-F,74,185,Dartmouth,10/6/11
boris01,,Boris,F,0,0,,0000-00-00
borresl01,Wallace,Borrevik,C-F,79,205,Oregon,11/14/21
bosakjo01,John,Bosak,G,75,185,none,0000-00-00
bosweso01,Wyatt,Boswell,G,73,180,none,0000-00-00
boudrlo01,Louis,Boudreau,G-F,71,170,Illinois,7/17/17
bowerha01,Harold,Bowers,G,70,165,Earlham,0000-00-00
bowmaar01,Art,Bowman,G,0,0,St. Joseph's (IN),0000-00-00
branncl01,Clarence,Brannum,F,77,215,Kansas State,5/28/26
brennir01,Irving,Brenner,C-F,76,200,Duquesne,5/31/13
bristcl01,Clayton,Bristow,F,75,180,Morningside,0000-00-00
brottdi01,Richard,Brott,C,80,210,Denver,9/19/35
brownbi02,Bill,Brown,F,75,0,Maryland,0000-00-00
brownge03,Eugene,Brown,G,75,170,San Francisco,11/13/35
brownhi01,Hillery,Brown,F-G,75,190,none,7/30/12
brownji02,Jim,Brown,G-F,73,190,Temple,0000-00-00
brownma02,Marshall,Brown,F,75,170,Texas Tech,6/28/18
brownro03,William,Brown,F-C,76,190,Howard,2/15/25
brown01,,Brown,G,0,0,,0000-00-00
brownbi01,Bill,Brownell,C,78,235,,0000-00-00
brucejo01,John,Bruce,F-G,75,190,Rhode Island State,0000-00-00
bruchca01,Carl,Bruch,C-F,76,190,Iowa State,0000-00-00
bryanch01,Chester,Bryan,G,70,170,Oklahoma City,0000-00-00
buehlke01,Ken,Buehler,F-C,74,180,Milwaukee State Teachers,0000-00-00
burgefr01,Franklin,Burgess,G,73,193,Gonzaga,3/9/35
burksfr01,Frank,Burks,F,76,191,Wisconsin,9/5/39
bushge01,George,Bush,G,74,185,Toledo,0000-00-00
bushje01,Gerard,Bush,F-C,75,200,St. John's (NY),9/6/14
buthebo01,Bob,Butherus,G,74,185,none,0000-00-00
butlech01,Charles,Butler,F-G,74,165,Notre Dame,0000-00-00
buttebi01,Bill,Butterfield,C,77,195,Purdue,0000-00-00
cableso01,Howard,Cable,F-G-C,75,200,Akron,0000-00-00
calihbo01,Robert,Calihan,F-G-C,75,200,Detroit,8/2/18
camicjo01,Joe,Camic,F-C,76.5,195,Duquesne,0000-00-00
campbke01,Albert,Campbell,F,76,195,Kentucky,0000-00-00
campbfr01,Fred,Campbell,G,71,175,Southern Illinois,0000-00-00
campied01,Ed,Campion,G,74,190,DePaul,0000-00-00
careyke01,Keith,Carey,G,75,190,Alma,3/5/20
carltle01,Leroy,Carlton,C,78,200,North Carolina,0000-00-00
carneda01,Daniel,Carnevale,G,72,185,Canisius,2/8/18
carpto01,Anthony,Carp,F,79,215,St. John's (NY),3/2/11
carswte01,Frank,Carswell,G,72,185,Rice,11/6/19
cartehu01,Hugh,Carter,G,0,0,,0000-00-00
catebu01,Buddy,Cate,F,77,195,Western Kentucky,0000-00-00
cathcji01,Jim,Cathcart,F,76,205,Arkansas,0000-00-00
chestge01,George,Chestnut,C-F,77,210,Indiana State,9/27/11
chmiemo01,William,Chmielewski,C,81,235,Dayton,12/12/41
chuckch01,Charles,Chuckovits,F-G,73,175,Toledo,7/10/12
churcra01,Ralph,Churchfield,G-F,77,220,Washington & Jefferson,1/1/18
cihlaha01,Harold,Cihlar,F-C,77,210,Case Reserve,7/16/14
cincejo01,Jon,Cincebox,F-C,79,230,Syracuse,12/12/36
clarkbo01,Bob,Clarke,F,81,200,St. Joseph's,3/21/39
cleardo01,Don,Cleary,F,0,0,,0000-00-00
coferdo01,Doyle,Cofer,F,76,0,Indiana State,1/18/23
cohenje01,Jeffrey,Cohen,F-C,79,225,William and Mary,10/6/39
colbubo01,Robert,Colburn,F,70,190,Ohio State,3/23/11
colemki01,Kelly,Coleman,G-F,75,215,Kentucky Wesleyan,9/21/38
colempa01,Paul,Coleman,G,74,160,Buffalo,0000-00-00
colenma01,Marvin,Colen,G,72,170,Loyola (IL),3/8/15
cominji01,Jim,Cominsky,G,74,185,DePaul,0000-00-00
cookte01,Theodore,Cook,G,72,160,Alabama,2/6/22
copebo01,Robert,Cope,C-F,76,190,Mount Union,0000-00-00
costaed01,Edric,Costain,G,72,170,none,11/4/23
coste01,,Costello,,0,0,,0000-00-00
cottobo01,Bob,Cotton,F-C-G,79,205,Texas Wesleyan,0000-00-00
covenbi01,Bill,Coven,F-C,79,220,Baldwin-Wallace,0000-00-00
coxro01,Roy,Cox,G,69,150,Texas ,0000-00-00
cramebi01,Bill,Cramer,C,0,0,,0000-00-00
crowege01,George,Crowe,F-C,74,206,Indiana Central,3/22/21
crowele01,Leo,Crowe,G,71,170,Notre Dame,4/12/12
crowlki01,Kiernan,Crowley,G,68,155,DePaul,0000-00-00
crumfr01,Fred,Crum,G-F,72,170,none,0000-00-00
cullema01,Marty,Cullen,G-F,0,0,,0000-00-00
cumbedu01,Roscoe,Cumberland,F,74,189,Knoxville,0000-00-00
cunnico01,Harold,Cunningham,F-C,75,210,Ohio State,2/4/05
curriji01,Jim,Currie,G-F,74,185,Northwestern,0000-00-00
curtich01,Charles,Curtis,F,79,200,Pacific Lutheran,10/22/37
czarnwa01,Walt,Czarnecki,F,77,215,none,0000-00-00
dahlha01,Harold,Dahl,F,69,190,Miami (FL),0000-00-00
dancked01,Edward,Dancker,C-F,79,200,none,3/14/14
danieji01,James,Daniels,G,72,160,South Dakota,12/13/35
danko01,,Danko,G,0,0,,0000-00-00
davisdo01,Lowell,Davis,G,73,180,SW Missouri State,0000-00-00
dawsoji02,Jim,Dawson,C-F,79,210,Texas A&M,0000-00-00
dayge01,George,Day,F,76,187,Centre College,0000-00-00
deatole01,Leslie,Deaton,F-C,76,210,Simpson,9/23/23
debnaru01,Rudolph,Debnar,G,71,160,Duquesne,5/9/16
dehnepi01,Louis,Dehner,F-C,77,190,Illinois,8/29/14
demboha01,Harold,Dembo,F,0,0,Illinois Wesleyan,12/24/15
dentoda01,David,Denton,G,74,185,Georgia Tech,10/5/38
dermodi01,Dick,Dermody,F,74,195,Arizona,0000-00-00
devenbi01,William,DeVenzio,G,72,185,Eastern Kentucky State,8/2/24
devolha01,Harold,Devoll,F-C,78,210,Lawrence Tech,0000-00-00
deweebo01,Bob,DeWeese,G,71,160,Gallagher Business School,0000-00-00
dibarto01,Tony,DiBartolo,,0,0,Loyola (LA),0000-00-00
dibener01,Ernie,DiBenedetto,G,70,170,DePaul,0000-00-00
dicke01,,Dickey,,0,0,,0000-00-00
dienewh01,Johannes,Dienelt,G,72,185,Indiana,4/28/21
dietzbo01,Robert,Dietz,G-F,73,164,Butler,12/4/17
doerngu01,Wilfred,Doerner,F,74,190,Evansville,2/27/22
doweldu01,Robert,Dowell,C-F,75,200,NW Missouri State,8/14/12
downegl01,Glynn,Downey,G,72,180,Purdue,0000-00-00
doyleji01,Jimmy,Doyle,G,72,165,Butler,0000-00-00
drishjo01,John,Drish,F,0,0,Illinois,0000-00-00
drobo01,Robert,Dro,G-F,72,190,Indiana,10/12/18
drummbe01,Beryl,Drummond,G,73,185,none,6/16/18
duchapa01,Paul,DuCharme,G,71,160,Notre Dame,8/27/17
duggeja01,John,Dugger,F-C,75,225,Ohio State,1/13/23
dunla01,,Dunlap,,0,0,,0000-00-00
dunlagr01,Grant,Dunlap,F,75,185,College of the Pacific,12/20/23
dupeeda01,David,Dupee,F,75,185,Wisconsin,3/30/16
durkebi01,William,Durkee,G-F,75,205,California,0000-00-00
durkibi01,Bill,Durkin,G,73,160,Loyola (IL),0000-00-00
dykstbo01,Robert,Dykstra,C,81,230,Simpson,5/31/22
ebaugfl01,Floyd,Ebaugh,C,79,230,Nebraska,5/30/14
edwarco02,Leroy,Edwards,C-F,76,200,Kentucky,4/11/14
edwargl01,Glen,Edwards,G,0,0,,0000-00-00
edwarto01,Thomas,Edwards,F,70,170,Ohio University,1/4/11
ehlercl01,Clyde,Ehlers,C,77,230,Nebraska,0000-00-00
eich01,,Elch,F,0,0,,0000-00-00
elliode01,Denny,Elliot,G,69,150,Otterbein,0000-00-00
elserdo01,Donald,Elser,F-C,76,220,Notre Dame,8/4/13
engdabu01,Warner,Engdahl,G,73,210,Wisconsin-Superior,7/2/18
englaha01,Harold,England,G,74,175,Kansas,9/9/27
epperch01,Charles,Epperson,F-G,74,170,Wisconsin,0000-00-00
erbaned01,Edward,Erban,F-C,76,0,Marquette,7/6/21
erickbi01,B.,Erickson,G,73,184,Illinois,6/8/28
ernesau01,Austin,Ernest,C,77,210,SE Oklahoma Teachers,0000-00-00
ertelma01,Mark,Ertel,C-F,76,196,Notre Dame,2/26/19
evansdi01,Richard,Evans,F-C,75,200,Iowa,5/31/17
evansha01,Hank,Evans,F-C,75,195,none,0000-00-00
evardby01,Byron,Evard,G,68,155,St. Viator,3/27/08
exelke01,Kenneth,Exel,G,73,178,Minnesota,9/12/20
faldate01,Theodore,Falda,G,72,180,Indiana State,1/2/20
farrobi01,Bill,Farrow,C,76,198,Kentucky State,0000-00-00
fechtfr01,Fred,Fechtman,C,80,210,Indiana,8/10/10
fieldge01,George,Fields,F-C,71,170,Purdue,0000-00-00
filipad01,Adam,Filipczak,G,70,170,Wayne State,0000-00-00
finlebe01,George,Finley,C,85,254,Tennessee A&I,9/25/37
fittobo01,Bob,Fitton,C,81,195,Missouri Valley,0000-00-00
fittswi01,William,Fitts,G-F,74,165,Akron,6/16/15
fitzdo01,Don,Fitz,F-G,76,195,Nebraska,0000-00-00
fitzglo01,Lou,Fitzgerald,F,73,155,none,0000-00-00
fitzpja01,Jack,Fitzpatrick,F,76,215,Knoxville,7/14/35
flickgo01,Gordon,Flick,F-C,75,200,Drake,8/13/21
flinnar01,Arnold,Flinn,G,74,175,Wyoming,11/18/28
fogope01,Peter,Fogo,F,77,180,Pepperdine,10/14/21
fordle01,Leonard,Ford,C-F,76,230,Michigan,2/18/26
foresja01,Jack,Forestieri,G-F,72,185,Notre Dame,0000-00-00
fortner01,Ernie,Fortney,C,76,220,Duquesne,0000-00-00
fowdyst01,Stephen,Fowdy,F,74,180,North Dakota,9/16/15
foxwi01,Wilbur,Fox,F-C,77,185,Akron,0000-00-00
francbe01,Clarence,Francis,C,80,195,Rio Grande,9/4/32
francch01,Chester,Francis,F,74,180,Indiana,5/1/18
francji01,James,Francis,C,80,220,Dartmouth,12/13/35
frascni01,Nicholas,Frascella,F,74,185,Wooster,7/6/14
fritste01,Theodore,Fritsch,G,70,210,Wisconsin-Stevens Pt.,10/31/20
fulleho01,Homer,Fuller,G-F,75,220,East Texas State,0000-00-00
fureydi01,Richard,Furey,F-G,75,195,St. Thomas,3/8/25
gaissra01,Raymond,Gaisser,F,75,0,none,2/14/23
galela01,Lauren,Gale,F,76,190,Oregon,4/22/17
gallolo01,Lowell,Galloway,F-C,76,210,Evansville,7/7/21
ganttfr01,Fred,Gantt,F-G,75,170,Richmond,0000-00-00
garcifr02,Frank,Garcia,G-F,72,175,none,0000-00-00
gardejo01,Joe,Gardere,G,68,163,St. Marys (CA),0000-00-00
gardnbe01,Ben,Gardner,C-F,75,190,Sam Houston State,0000-00-00
gatesdi01,Dick,Gates,G,0,0,,0000-00-00
gatespo01,William,Gates,F-G,74,196,Clark (GA),8/30/17
gauchbo01,Leon,Gauchat,G,72,180,Canisius,3/5/21
geejo01,John,Gee,C-F,81,225,Michigan,12/7/15
gensiha01,Harold,Gensichen,G,71,170,Western Michigan,1/2/21
gerbebo01,Robert,Gerber,C-F,76.5,218,Toledo,0000-00-00
gibbsji01,Jim,Gibbs,C-F,77,195,Central Missouri State,0000-00-00
gibbsjo01,John,Gibbs,G,78,190,Central Missouri State,0000-00-00
gibsole01,Leroy,Gibson,F,77,190,Florida A&M,6/29/37
gilbebo01,Merlin,Gilbertson,G-F,75,205,Washington,0000-00-00
gilhofr01,Frank,Gilhooley,G,71,180,Notre Dame,0000-00-00
ginsbhy01,Hyman,Ginsburg,G,69,170,Geneva,3/23/14
glanced01,Ed,Glancy,G-F,75,180,Manhattan,0000-00-00
glassji01,James,Glass,C,80,210,Toledo,0000-00-00
goffja01,James,Goff,F-C,76,190,Illinois State,0000-00-00
goldsja01,John,Goldsmith,G,67,150,LIU,1/21/21
gonczan01,Andrew,Gonczi,F,73,165,none,3/26/21
grafffr01,Fred,Grafft,G,69,0,Gallagher Business School,0000-00-00
grafmo01,Erwin,Graf,F-C,75,200,Marquette,7/28/17
grahaot01,Otto,Graham,F-G,73,190,Northwestern,12/6/21
grannfr01,Fred,Grann,F,78,225,North Dakota,0000-00-00
graumwa01,Walter,Grauman,G,74,200,none,0000-00-00
grayco01,Cortez,Gray,F-C,77,185,Toledo,3/7/16
gregghe01,Herbert,Gregg,G,68,150,Missouri,4/2/05
greneal01,Albert,Grenert,F-G,72,190,NYU,7/8/19
griffke01,Kenneth,Griffith,G,74,195,Alderson-Broaddus,0000-00-00
grimmhy01,Hyland,Grimmer,G-F,75,185,Murray State,8/3/21
grovear01,Robert,Grove,C-G,72,185,Toledo,0000-00-00
gruenbo01,Robert,Gruenig,C,80,220,Northwestern (DNP),3/12/13
grunzni01,Nicholas,Grunzweig,F-C,77,215,Niagara,7/21/18
gunnike01,Kenneth,Gunning,F-G,71,0,Indiana,6/4/14
guydogu01,James,Guydon,G,73,180,Drake,10/16/38
haarlbi01,A.,Haarlow,F,73,170,Chicago,5/5/13
haddech01,Charles,Hadden,G,71,175,Kentucky (DNP),7/6/33
hafeljo01,Joe,Hafele,G-F,69,155,Evansville,0000-00-00
hainege01,George,Haines,F-G,70,160,Bucknell,0000-00-00
hairwa01,Warren,Hair,G,0,0,Gallagher Business School,0000-00-00
hallbi01,Bill,Hall,G,73,200,Washington & Jefferson,0000-00-00
hamanra01,Ray,Hamann,G-F,76,205,Wisconsin,8/19/11
hanksbi01,Billy Joe,Hanks,C,76,190,Drury (MO),10/16/29
hannaji01,Jim,Hanna,,80,230,Southern California,5/30/38
hanshbo01,Bob,Hanshaw,F,72,180,none,0000-00-00
hapacbi01,William,Hapac,F-G,74,188,Illinois,1/26/18
harmale01,Lee,Harman,,72,190,Oregon State,8/31/36
harrilu02,Luther,Harris,F-G,75,195,none?,0000-00-00
harrimi02,Millard,Harris,C,79,0,Winston-Salem State,0000-00-00
hartmhu01,Pierre,Hartman,C,79,205,Washington & Jefferson,0000-00-00
harvedo02,Don,Harvey,G-F,71,180,Missouri,0000-00-00
hashuni01,Nick,Hashu,F-C-G,73,195,Valparaiso,0000-00-00
haskiha01,Harold,Haskins,F,75,185,Hamline,10/29/24
hassmbo01,Robert,Hassmiller,G,73,185,Fordham,12/17/16
hawkiea01,Earl,Hawkins,F,76,225,Auburn,0000-00-00
hawlech01,Chuck,Hawley,G-F,75,195,none,0000-00-00
hayesra01,Ray,Hayes,G-F,72,180,Chicago,0000-00-00
headga01,Garland,Head,G-F,74,185,Texas Tech,10/16/21
hecompe01,Peter,Hecomovich,G,76,205,Idaho,6/13/18
helmscl01,Cletis,Helms,C,77,220,Central Missouri State,0000-00-00
hendecu01,Curt,Henderson,G,68,150,Southern Illinois,0000-00-00
henkech01,Charles,Henke,C,79,205,Missouri,10/10/39
hennial01,Al,Henningsen,F,78,205,Maryville State  (NW Missouri),0000-00-00
hermapa01,Paul,Herman,G,73,175,Tennessee,0000-00-00
herrsri01,Richard,Herrscher,F,74.5,185,Southern Methodist,11/3/36
hesikge01,George,Hesik,F-C,74,195,Marquette,6/15/13
hickepa01,Paul,Hickey,G-F,75,180,Denver,0000-00-00
hickspa01,Paul,Hicks,G,75,195,Eastern Kentucky,0000-00-00
higgiji01,Jim,Higgins,C,80,0,none,0000-00-00
hilgeji01,James,Hilgemann,G,71,170,Toledo,12/22/16
hillmo01,Mortimer,Hill,G,73,175,Cal. St.-Santa Barbara,10/24/22
hintzpa01,Pat,Hintz,G,72,175,Toledo,0000-00-00
hittjo01,Joel,Hitt,C-F,74,180,Mississippi College,12/30/16
hoeksjo01,John,Hoekstra,C,77,225,Gallagher Business School,11/7/17
hoffmho01,Howard,Hoffman,G-F,76,195,Purdue,0000-00-00
hogange01,George,Hogan,G-F,73,170,Loyola (IL),0000-00-00
hollabi01,Bill,Holland,C-F,77,210,Edinboro,0000-00-00
holmbo01,Robert,Holm,G,72,200,Seton Hall,1/22/19
holmeif01,Claude,Holmes,G,66,150,DePauw,8/15/05
homerji01,James,Homer,F-C-G,77,220,Alabama,0000-00-00
hubbame01,Merrill,Hubbard,F,76,205,Hamline,10/19/25
huberle01,Lee,Huber,G,72,175,Kentucky,2/6/19
hudsoro01,Roosevelt,Hudson,G,72,160,Morris Brown,7/15/15
huffmma01,Marvin,Huffman,F,74,185,Indiana,3/14/17
huffmve01,Vernon,Huffman,F,74,215,Indiana,12/18/14
hullha01,Harold,Hull,F,76,190,NW Missouri State,5/16/20
hurlehe01,Herb,Hurley,G,73,185,Murray State,0000-00-00
hutchda01,Darwin,Hutchins,C-F,77,195,Bradley,12/9/15
hutchha01,Harold,Hutcheson,G-F,77,190,Maryville Teachers,5/16/20
hutchhe01,Herb,Hutchinson,F-G,0,0,none,0000-00-00
hyattar01,Art,Hyatt,G,74,190,none,0000-00-00
ingeral01,Albert,Ingerman,G,69,160,Temple,12/4/25
isaacbo01,Bob,Isaacs,F,75,170,Arkansas State,0000-00-00
isaacjo01,John,Isaacs,G,75,190,none,9/15/15
jabloge01,George,Jablonsky,C,79,215,Milwaukee State Teachers,0000-00-00
jacksmi03,Milt,Jackson,C,75,190,Loyola (LA),0000-00-00
jacksst03,Stan,Jackson,F,0,0,Syracuse,0000-00-00
jacob01,,Jacob,,0,0,,0000-00-00
jacobst01,Stub,Jacobson,C,78,0,,0000-00-00
jagnolo01,Louis,Jagnow,G,73,180,Carnegie-Mellon,7/31/10
james01,,James,F,0,0,,0000-00-00
jamesma01,Max,Jameson,F,76,215,Kentucky State,2/3/35
jennija01,Jack,Jennings,C-F,78,195,Washington State,0000-00-00
jeskobi01,William,Jesko,G-F,70,170,Pittsburgh,0000-00-00
joachch01,Charles,Joachim,G-F,74,184,Mount Union,7/21/20
johnsal02,Al,Johnson,F,75,210,Illinois,0000-00-00
johnsbo01,Robert,Johnson,G,74,170,Pittsburgh,0000-00-00
johnsel01,Elmer,Johnson,F-C,76,190,Northwestern,0000-00-00
johnsha02,Harry,Johnson,F,75,174,none,0000-00-00
johnsma03,Morris,Johnson,F-G,69,0,North Carolina State,0000-00-00
johnsra02,Rallo,Johnson,F,78,210,Utah State,4/16/26
johnsro02,Rossie,Johnson,,76,190,Tennessee A&I,9/14/38
jonesbi02,William,Jones,F,72,185,Toledo,2/3/14
jonesca02,Casey,Jones,G,74,175,Knoxville,6/14/15
jordake01,Ken,Jordan,F,74,180,Xavier (OH),0000-00-00
joyceji01,Jimmy,Joyce,F,77,195,Temple,0000-00-00
juntupa01,Paul,Juntunen,G-F,73,180,Wayne State,0000-00-00
kaediji01,James,Kaeding,F,74,155,York JC,11/4/22
kaediwa01,Wayne,Kaeding,,0,0,York JC,0000-00-00
kaisero01,Roger,Kaiser,G,72.5,190,Georgia Tech,4/7/38
kasetto01,Anthony,Kaseta,C,80,220,none,9/9/23
kasneju01,Julius,Kasner,G,73,170,LIU,10/23/17
kellebo01,Bob,Keller,,78,210,North Carolina A&T,8/17/37
kelleja01,Jack,Keller,F-G,74,185,none,0000-00-00
kellyto02,Tony,Kelly,G,73,165,DePaul,0000-00-00
kennela01,Larry,Kenney,C,0,0,St. Joseph's (PA),0000-00-00
kennepa01,Pat,Kennelly,,0,0,Southeastern Louisiana,0000-00-00
